date,close,high,low,trade_count,open,volume,vwap,tic,macd,rsi_14,cci_14,boll_ub,boll_lb
2022-11-10,242.98,243.33,235.0,490192,235.43,54286856,240.669336,MSFT,-3.3408116700624646,55.67697909623083,91.77456890794645,251.09189402177864,214.05410597822137
2022-11-10,157.5,157.73,145.47,660100,148.0,75430151,152.995164,NVDA,4.69060986175748,67.93100036124723,214.3174891389566,153.4549818574349,110.36901814256507
2022-11-10,190.72,191.0,180.03,1406976,189.9,138031810,187.898992,TSLA,-22.782737778033663,31.658592062309864,-127.99897240356371,240.8869008610274,184.1145991389726
2022-11-11,149.7,150.01,144.37,740560,145.82,103060509,148.312448,AAPL,-1.2068204415138837,54.56435861523251,31.432344048134258,156.6628018079236,134.1871981920764
2022-11-11,341.15,342.31,329.49,94164,330.34,4529746,338.767199,ADBE,2.024851416685351,64.46358363514003,129.5776566708001,339.3491557462113,278.54884425378873
2022-11-11,100.79,101.19,96.66,863401,97.88,117029426,99.85551,AMZN,-6.999795510746097,45.30505893336281,2.17859803146733,128.50661713970962,80.08738286029038
2022-11-11,44.79,45.32,43.92,176925,45.18,29953324,44.559473,CSCO,0.6880735479477593,56.631765922158934,-9.93698175787687,46.69332240638187,41.223677593618135
2022-11-11,96.41,96.93,93.92,341149,94.69,37113097,96.037452,GOOGL,-5.946509187878576,46.66992183875101,61.83212515678171,106.78460405299236,82.10839594700764
2022-11-11,30.43,30.63,28.87,247455,28.925,54720434,30.036097,INTC,0.4114467670756419,63.331980840374335,183.2263217426032,30.139006766298703,25.142993233701294
2022-11-11,113.02,114.9,108.81,495405,109.23,62009580,112.697518,META,-8.848924902393946,48.47920386654732,55.95095375222694,148.3587566894724,75.03624331052761
2022-11-11,247.11,247.99,241.93,367385,242.99,38192557,245.758345,MSFT,-1.7443062780834566,57.83788292064656,141.59034445453514,253.00501982707092,213.9959801729291
2022-11-11,163.27,163.89,154.82,593764,158.075,68050763,160.657589,NVDA,6.243143384464275,70.59856500055403,220.1208847037007,158.17937679522356,110.7446232047764
2022-11-11,195.97,196.52,182.59,1164753,186.0,116253329,191.534881,TSLA,-21.785536354041284,34.874542017596,-89.58494527492437,241.21429488929545,182.88520511070453
2022-11-14,148.28,150.28,147.43,576291,148.97,80885473,148.697425,AAPL,-0.7814050199856695,52.974812281868005,43.34671968884354,156.93133902264964,134.50566097735037
2022-11-14,340.37,345.11,334.425,76463,338.07,3735624,340.793228,ADBE,4.151158872372264,63.999645431176376,124.040907074144,343.82935448718547,278.75564551281457
2022-11-14,98.49,100.1199,97.29,735584,98.77,107168078,98.765899,AMZN,-6.398593092824441,43.091552719721506,9.16310932138631,127.44368452426916,79.62031547573083
2022-11-14,44.74,45.44,44.68,119152,44.832,24260794,44.931515,CSCO,0.6609217275915853,56.281025577206286,24.809884550451642,46.579039610876855,41.68196038912314
2022-11-14,95.7,96.79,94.51,302635,95.09,35119328,95.661623,GOOGL,-5.209189543049874,45.83907982404001,80.26305716050919,106.31375825614963,82.15224174385038
2022-11-14,30.35,30.99,30.18,182955,30.34,43659393,30.573375,INTC,0.5349694905522675,62.777029713673556,185.906776173861,30.540939313221163,25.134060686778835
2022-11-14,114.22,116.27,110.8,385313,110.99,56070698,114.34278,META,-7.4830012518891635,49.51750664319698,92.42218611124586,145.8655696683819,75.54743033161806
2022-11-14,241.55,243.91,239.21,351682,241.985,36437189,241.983006,MSFT,-0.9171375945890077,54.0196101178041,117.71316490164992,253.46203725565096,213.940962744349
2022-11-14,162.95,165.4,159.22,455949,162.18,55672381,163.145858,NVDA,7.362841803856014,70.24955972292449,173.6480660334842,162.39118036938308,110.93981963061694
2022-11-14,190.95,195.73,186.34,953199,192.77,93827731,191.871236,TSLA,-21.15644080699269,33.26273722701771,-77.35139847961216,241.0367731615502,180.22272683844974
2022-11-15,150.04,153.59,148.5613,703671,152.215,96306279,151.211711,AAPL,-0.2987985783896363,54.734909033001735,68.73730675993208,157.36557085156534,134.70042914843464
2022-11-15,345.96,350.9699,342.56,68900,348.41,3259376,347.027247,ADBE,6.215688544236571,65.89407065863702,132.9036059796676,348.74838575138284,279.1346142486172
2022-11-15,98.94,103.79,97.34,824198,103.21,117466450,100.096228,AMZN,-5.818749681714024,43.671424765935164,43.246178106800905,125.8638001020924,79.45819989790763
2022-11-15,44.9,45.24,44.445,118718,45.04,23559272,44.912145,CSCO,0.6448805950892549,57.19463070899642,6.467459747505702,46.4916615942033,42.0803384057967
2022-11-15,98.44,100.14,96.71,422008,98.26,46355708,98.481212,GOOGL,-4.353577974673556,49.57025025567192,123.58453203897845,105.97471904802319,82.25828095197681
2022-11-15,30.71,31.335,30.165,211342,31.095,44963637,30.831513,INTC,0.6543679834122784,64.2933065416375,158.2512963197812,30.90512315702934,25.253876842970666
2022-11-15,117.08,118.74,114.4116,421763,116.07,53834282,117.007278,META,-6.099408633950773,52.000348208461446,144.6858224272567,143.67473153120113,76.16626846879885
2022-11-15,241.97,247.0,240.03,377452,245.66,35856696,243.200765,MSFT,-0.22511497823757054,54.26522815997972,111.65684800421997,253.8724466791288,213.8775533208712
2022-11-15,166.66,169.98,163.82,480286,167.215,57373881,167.331427,NVDA,8.452145787096185,71.9790855046204,155.64290373308387,166.71269323369117,111.31730676630887
2022-11-15,194.42,200.8237,192.06,984846,195.88,93223972,196.650535,TSLA,-20.14565152304303,35.48242754858519,-48.50735645816027,240.22282854346963,178.45967145653037
2022-11-16,148.79,149.87,147.29,472251,149.13,71463063,148.656205,AAPL,-0.016998106160372117,53.21157840694704,38.164863721226304,157.6275153145575,134.93148468544246
2022-11-16,338.41,345.015,336.72,54118,345.0,2432319,339.437086,ADBE,7.160084286646168,61.20910364852155,92.10157260737398,351.6472019003675,280.09379809963247
2022-11-16,97.12,98.4879,95.54,679238,96.85,93808743,97.032038,AMZN,-5.443331058402862,41.81559852177178,23.66952941803416,124.32507168258,79.20192831741998
2022-11-16,44.39,44.98,44.301,159367,44.94,29038677,44.486082,CSCO,0.5842799289396865,53.36645555010156,-45.44603835672772,46.30417032599037,42.51882967400964
2022-11-16,98.85,99.6375,97.64,265832,97.9,32667879,98.737722,GOOGL,-3.600907053869591,50.12394339116848,111.24190852855276,105.86428452832737,82.29071547167263
2022-11-16,29.53,30.23,29.44,162680,30.1101,41449939,29.696234,INTC,0.6463255720243914,56.21071272451982,67.57532377422345,30.973633628974927,25.538366371025074
2022-11-16,113.23,116.075,112.66,274747,114.5,34983430,113.607425,META,-5.253010900421273,48.539497493668755,97.48726347540476,140.90577192234196,76.93522807765804
2022-11-16,241.73,243.8,240.42,270177,242.79,28628045,242.026008,MSFT,0.30048809700338097,54.087428639354656,85.90318730553449,254.41479752055807,213.8602024794419
2022-11-16,159.1,163.62,158.73,559758,161.615,68719159,160.633689,NVDA,8.606191406021196,63.83528686839766,91.22367683647116,168.59088853247766,113.29811146752235
2022-11-16,186.92,192.57,185.66,812212,191.51,68342071,188.235165,TSLA,-19.72243312082557,32.93284149865296,-71.0495372020642,239.40621287983106,175.76428712016894
2022-11-17,150.72,151.48,146.15,563722,146.43,86649104,149.715411,AAPL,0.3579395641748988,55.28102213042589,54.65793252333098,158.07426855239882,135.2177314476012
2022-11-17,337.83,339.8699,329.35,60373,331.74,3120719,335.867958,ADBE,7.7721312724468135,60.85117628379345,68.4808803889134,354.1114718038734,281.17452819612663
2022-11-17,94.85,96.97,94.03,632578,95.37,89370626,95.31176,AMZN,-5.2682500166815345,39.55767188212772,3.868200102645207,122.5704232817203,78.9165767182797
2022-11-17,46.59,46.845,45.1601,257002,46.188,43626825,46.313902,CSCO,0.7056408893189214,64.42734417143157,194.79573847237057,46.32708888006151,42.9839111199385
2022-11-17,98.36,99.28,96.79,257555,96.97,29162490,98.026493,GOOGL,-3.009259955759717,49.42550143974021,93.72981550859188,105.63539399489372,82.35860600510628
2022-11-17,29.89,29.95,29.0,161850,29.065,35162715,29.678596,INTC,0.6613769525948641,57.94763580598901,50.44654774905962,31.053795617316574,25.83920438268342
2022-11-17,111.45,112.33,109.8,284099,110.41,38074885,111.242182,META,-4.672009702921827,46.98260833502685,64.8321712814086,138.12480229116807,77.70819770883192
2022-11-17,241.68,243.25,237.63,267482,237.78,26653131,241.234761,MSFT,0.7048724084087041,54.04769763015841,66.36155719863368,254.95593082710704,213.87206917289294
2022-11-17,156.77,162.66,155.35,609696,157.15,72881841,158.647509,NVDA,8.44293721679125,61.52487067146341,64.50255648242901,169.671970154962,115.70002984503796
2022-11-17,183.17,186.16,180.9,772743,183.96,65848836,183.542771,TSLA,-19.465239978110162,31.70609780994559,-84.9583162218244,240.02393030021287,172.73556969978713
2022-11-18,151.29,152.7,149.97,513080,152.305,84106843,151.238278,AAPL,0.6930851513131131,55.90138022456779,82.90193306050345,158.46137059039404,135.23262940960598
2022-11-18,330.86,344.7,329.1383,61254,344.3,3920244,332.639382,ADBE,7.607072571607546,56.57007863823426,58.27273935284136,355.38679662844356,282.34820337155634
2022-11-18,94.14,95.99,92.48,551234,95.95,79160793,94.002164,AMZN,-5.127679399758222,38.851043027114024,-4.73865912361146,119.64066658804612,79.32833341195388
2022-11-18,47.79,48.04,46.86,187096,46.91,36844168,47.673405,CSCO,0.8884092669457502,68.77747979593131,262.4973393215392,46.87368642146455,42.936313578535454
2022-11-18,97.43,98.9,96.37,241224,98.77,33187095,97.564708,GOOGL,-2.58561325546556,48.05679153418264,78.27407643751518,105.08487681217579,82.5391231878242
2022-11-18,29.87,30.26,29.61,118838,30.26,31751143,29.888082,INTC,0.6640368438954312,57.81044304830538,61.82906605185473,31.17550971854915,26.007490281450856
2022-11-18,112.05,114.32,110.62,259144,113.8,36524924,112.280865,META,-4.115703810830581,47.59280421633322,62.84342759007758,135.4786559145944,78.55834408540558
2022-11-18,241.22,243.74,239.03,265479,243.51,32677081,240.921063,MSFT,0.9769698329181722,53.657186274625246,60.777700495456514,254.84368567975093,213.89431432024907
2022-11-18,154.09,160.02,151.2001,406659,159.66,51173495,154.169055,NVDA,8.005026530451119,58.88491278671512,37.345437514094385,170.1977949887139,118.1172050112861
2022-11-18,180.19,185.19,176.55,939374,185.05,77814167,179.151171,TSLA,-19.279630080220755,30.72658831608426,-91.141631470809,240.0269173994467,169.3075826005533
2022-11-21,148.01,150.37,147.715,504781,150.16,64466896,148.45546,AAPL,0.6861127748394722,51.47610830432768,52.461888292020156,158.33917243952243,135.21082756047758
2022-11-21,321.49,330.25,320.6,74890,329.53,3603303,322.811812,ADBE,6.643598403467308,51.34081639087963,17.915286032043237,355.6459139815277,282.61608601847234
2022-11-21,92.46,95.02,90.59,679102,93.97,90688828,92.104519,AMZN,-5.093127726672904,37.15956305845689,-26.94676218028502,116.053055174422,80.179944825578
2022-11-21,47.62,48.29,47.56,122894,47.61,19743097,47.749082,CSCO,1.0079182891098313,67.51780858644287,199.30743473171205,47.31355889244905,42.90444110755094
2022-11-21,95.6,98.4,95.355,224987,97.29,25143036,96.160147,GOOGL,-2.3702135528936026,45.39298955741917,54.00389790010843,104.0150601248282,82.91693987517179
2022-11-21,28.94,29.715,28.91,159479,29.66,43152694,29.071082,INTC,0.5843653986876625,51.68298068091448,8.859903381642452,31.179626084037665,26.179373915962337
2022-11-21,109.86,112.3699,109.19,226751,111.52,26180072,110.236574,META,-3.807649863342192,45.532869382784625,42.79231915122851,132.46471447493207,79.58628552506795
2022-11-21,242.05,244.67,241.19,270844,241.43,29130373,242.228838,MSFT,1.2452288426287623,54.298822394410024,61.5803262130139,254.01925221232227,214.19874778767775
2022-11-21,153.17,154.77,150.8,331839,151.47,42561852,152.989907,NVDA,7.497318425421611,57.96541027485801,16.977560903372424,170.37479335176482,120.6582066482352
2022-11-21,167.87,176.77,167.54,1251924,175.85,95460527,170.814688,TSLA,-19.897290358737962,27.011315443486566,-142.79442146020057,241.31107388008883,163.6854261199112
2022-11-22,150.18,150.42,146.925,405189,148.13,58685320,149.307632,AAPL,0.8459365508234953,54.06679420528124,56.08356526050022,158.05128667762625,135.28271332237375
2022-11-22,330.88,331.54,320.2,54682,322.49,2922403,328.211506,ADBE,6.5620890306682895,55.754797883441626,25.713406764439732,356.32706489796556,282.64393510203445
2022-11-22,93.2,93.35,90.87,454881,92.62,67480131,92.635788,AMZN,-4.948984646886132,38.43111064263189,-28.3110764685867,111.32331110707749,82.16968889292251
2022-11-22,48.38,48.42,47.76,113180,48.0,19202644,48.277122,CSCO,1.1506912462000969,70.14992852538536,159.73868414287887,47.92235121253849,42.6976487874615
2022-11-22,97.05,97.22,94.05,214501,95.95,27257606,96.285471,GOOGL,-2.058772605831308,47.85918003837548,43.20190351393541,102.46825165254394,83.72074834745605
2022-11-22,29.82,29.86,29.0558,120215,29.135,29904628,29.579682,INTC,0.5854847461894117,56.39292446897533,30.679480213171203,31.274680184394875,26.325319815605127
2022-11-22,111.44,111.62,108.3216,236545,109.86,30788270,110.417378,META,-3.3968651482063876,47.30493495191387,36.45731531281178,126.84349761630791,82.6005023836921
2022-11-22,245.03,245.31,240.71,216516,243.59,23425807,243.90851,MSFT,1.6789334360757948,56.621067826832984,61.90003601019201,252.8937776153515,214.76122238464853
2022-11-22,160.38,160.5757,151.216,379052,153.28,49188854,157.416648,NVDA,7.589258588997694,62.86006581963592,42.024684652294354,171.8300552434435,121.9799447565565
2022-11-22,169.91,170.92,166.185,863699,168.63,80402272,168.909345,TSLA,-19.991727438958122,28.551850213000478,-145.90216555823736,240.0909483880855,159.65505161191447
2022-11-23,151.07,151.83,149.34,444427,149.45,62774756,150.826223,AAPL,1.0325114573542749,55.12502004196297,69.59032937660118,158.24807372749228,135.2579262725077
2022-11-23,335.78,338.5,327.59,50026,329.93,2479360,335.16853,ADBE,6.814329960462032,57.90091546687556,43.77135669523849,357.8074644382401,282.69353556175986
2022-11-23,94.13,94.58,92.83,433376,93.24,63523146,93.86615,AMZN,-4.705465314894951,40.07229356720966,-5.764982251583318,107.23441729247908,84.10558270752092
2022-11-23,48.57,48.99,48.32,86166,48.4,14052051,48.626918,CSCO,1.2645938052172454,70.78724847135055,139.69909951678434,48.468208711993206,42.570791288006795
2022-11-23,98.46,98.76,97.09,197953,97.09,21285403,98.113268,GOOGL,-1.6788257372687525,50.21381122284682,67.18177038994261,102.91918805139817,83.62281194860181
2022-11-23,29.67,30.08,29.49,125643,29.73,25688409,29.738312,INTC,0.5677237250447398,55.40156559800169,36.645193792302486,31.30783893625599,26.538161063744013
2022-11-23,112.24,112.67,110.73,196120,111.72,22655255,111.973445,META,-2.972496893918148,48.22347017264364,42.61094834840408,122.95827919999054,84.72772080000946
2022-11-23,247.58,248.28,244.27,229084,245.105,21989631,246.979517,MSFT,2.203016141071913,58.561478171586934,82.32732924218567,254.62132393855526,214.65967606144469
2022-11-23,165.19,165.27,160.4801,375321,160.98,44252670,163.576977,NVDA,7.95850790702454,65.72726935943925,85.92974009882599,173.41538066810176,124.01761933189823
2022-11-23,183.2,183.62,172.5,1195380,173.57,111649742,179.633732,TSLA,-18.777719710481506,37.76725511305361,-61.9834773323,236.90078322620366,158.70121677379632
2022-11-25,148.11,148.88,147.12,319573,148.305,38776713,148.124425,AAPL,0.9307965099655462,50.92305494071413,25.0013315124864,158.39046908718487,135.44653091281512
2022-11-25,334.3,335.51,332.01,25027,332.885,1355574,333.524817,ADBE,6.816235760608606,57.001574248753435,37.00598529959782,359.09825482882883,282.9677451711712
2022-11-25,93.41,94.43,93.065,297842,93.79,37692391,93.759518,AMZN,-4.518486176555484,39.20107351659998,-16.280630751274195,103.86725590211776,85.71774409788222
2022-11-25,48.4,49.05,48.345,45107,48.75,9871469,48.547611,CSCO,1.3258611229062751,69.36031670420134,111.51269857543063,48.8840066801186,42.552993319881395
2022-11-25,97.46,98.64,97.4,106900,98.24,11161000,97.733678,GOOGL,-1.4417867292807927,48.539612856647686,58.49388732922379,103.34422901477667,83.7217709852233
2022-11-25,29.34,29.68,29.335,67107,29.68,12992755,29.464438,INTC,0.5210138227229137,53.186360623018594,-0.17493207424801877,31.111956993635587,27.04104300636441
2022-11-25,111.41,112.73,111.02,115716,111.3,12710036,111.485903,META,-2.6723508611405435,47.302214592303045,35.26866317778776,123.70510986020786,85.32789013979213
2022-11-25,247.49,248.7,246.73,126717,247.31,10598517,247.646013,MSFT,2.5813371647460883,58.46208054750424,95.66610310063126,256.0823527509966,215.27264724900328
2022-11-25,162.7,164.87,161.72,150017,163.18,17717427,163.452851,NVDA,7.958478080327353,63.015194759256524,73.32092168922665,174.35899446733873,126.16800553266125
2022-11-25,182.86,185.2,180.63,584243,185.06,51788297,182.76661,TSLA,-17.639705453578387,37.63352262457248,-24.632915921742935,233.1092873199848,158.26971268001523
2022-11-28,144.22,146.64,143.38,614361,145.14,78281391,144.720128,AAPL,0.530184553920634,45.96435916981253,-45.12891078117568,157.08304173878537,135.6019582612147
2022-11-28,328.97,338.19,328.065,51403,335.83,2629498,331.199354,ADBE,6.314865823280513,53.76286719886121,14.411599148286026,359.37557961485777,283.0194203851422
2022-11-28,93.95,96.4,93.43,572359,93.93,80910533,94.412125,AMZN,-4.2774229066136655,40.250290724762266,-0.8456216114553232,102.43889970226448,86.2001002977355
2022-11-28,48.08,48.47,47.92,86218,48.29,19564404,48.116634,CSCO,1.3332259886409048,66.63729396412648,77.67213412116185,49.17674101659742,42.50425898340259
